"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","Manufacturer","Distributor Link 1","Distributor Link 2","Distributor Link 3"
"BZ1","1","Buzzer","","","","Buzzer_Beeper:Buzzer_12x9.5RM7.6","~","","","",""
"C1,C3,C5,C6,C7,C8,C10,C12,C13","9","100n","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"C2","1","470u","","","","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~","","","",""
"C4,C9,C11","3","10u","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"D1,D2,D3","3","1N4007","","","","Diode_SMD:D_SOD-323","https://www.tme.eu/Document/5f8ffc5ac30fc86bac97d66040bf5502/1n400x.pdf","","","",""
"J1","1","AVR-ISP-10","","","","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~","","","",""
"J2","1","LOW OUT","","Excluded from BOM","","Connector_Wire:SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm","~","","","",""
"J3","1","MID OUT","","Excluded from BOM","","Connector_Wire:SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm","~","","","",""
"J4","1","HIGH OUT","","Excluded from BOM","","Connector_Wire:SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm","~","","","",""
"J5","1","COMMON OUT","","Excluded from BOM","","Connector_Wire:SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm","~","","","",""
"J6","1","COMMON IN","","Excluded from BOM","","Connector_Wire:SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm","~","","","",""
"J7","1","LINE IN","","Excluded from BOM","","Connector_Wire:SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm","~","","","",""
"J8","1","3.3V IN","","Excluded from BOM","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","",""
"JP1","1","Reset","","Excluded from BOM","","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","","",""
"K1,K2,K3","3","SRD-03VDC-SL-C","","","","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf","Songle","https://www.hestore.hu/prod_10049169.html","",""
"LED1,LED2,LED3,LED4,LED5,LED6","6","OF-SMD 2012 Green","","","","PCM_LED_SMD_AKL:LED_0805_2012Metric","~","OPTOFLASH","https://www.hestore.hu/prod_10025832.html","",""
"PS1","1","HLK-5M03","","","","Converter_ACDC:Converter_ACDC_Hi-Link_HLK-5Mxx","http://h.hlktech.com/download/ACDC%E7%94%B5%E6%BA%90%E6%A8%A1%E5%9D%975W%E7%B3%BB%E5%88%97/1/%E6%B5%B7%E5%87%8C%E7%A7%915W%E7%B3%BB%E5%88%97%E7%94%B5%E6%BA%90%E6%A8%A1%E5%9D%97%E8%A7%84%E6%A0%BC%E4%B9%A6V2.8.pdf","","","",""
"Q1,Q2,Q3,Q4","4","IRLML2502","","","","PCM_Package_TO_SOT_SMD_AKL:SOT-23","https://www.tme.eu/Document/48a23309a6589a98e2dca6345156a95a/IRLML2502TRPBF.pdf","","","",""
"R1,R4,R7,R17","4","100","","","","PCM_Resistor_SMD_AKL:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","",""
"R2,R5,R8,R18","4","100k","","","","PCM_Resistor_SMD_AKL:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","",""
"R3,R6,R9","3","2.2 0.25W","","","","PCM_Resistor_SMD_AKL:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","",""
"R10,R11,R12,R13,R14,R15","6","120","","","","PCM_Resistor_SMD_AKL:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","",""
"R16","1","10k","","","","PCM_Resistor_SMD_AKL:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","",""
"SW1","1","ON","","","","Button_Switch_THT:SW_PUSH-12mm","~","","","",""
"SW2","1","OFF","","","","Button_Switch_THT:SW_PUSH-12mm","~","","","",""
"SYM1","1","Board footprint","","","","ac400:AC400 Board","~","","","",""
"SYM2","1","Julian7 logo","","","","ac400:Julian7 maker's mark","~","","","",""
"TP1","1","3.3V","","Excluded from BOM","","TestPoint:TestPoint_Pad_D2.0mm","~","","","",""
"TP2","1","GND","","Excluded from BOM","","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","",""
"TP3","1","LD","","Excluded from BOM","","TestPoint:TestPoint_Pad_D2.0mm","~","","","",""
"TP4","1","LG","","Excluded from BOM","","TestPoint:TestPoint_Pad_D2.0mm","~","","","",""
"TP5","1","MD","","Excluded from BOM","","TestPoint:TestPoint_Pad_D2.0mm","~","","","",""
"TP6","1","MG","","Excluded from BOM","","TestPoint:TestPoint_Pad_D2.0mm","~","","","",""
"TP7","1","HD","","Excluded from BOM","","TestPoint:TestPoint_Pad_D2.0mm","~","","","",""
"TP8","1","HG","","Excluded from BOM","","TestPoint:TestPoint_Pad_D2.0mm","~","","","",""
"U1","1","ATmega88PA-A","","","","Package_QFP:TQFP-32_7x7mm_P0.8mm","https://www.microchip.com/en-us/product/ATmega88PA","Microchip Technology","https://www.digikey.hu/hu/products/detail/microchip-technology/ATMEGA88PA-AU/1886228","https://hu.mouser.com/ProductDetail/Microchip-Technology/ATMEGA88PA-AU?qs=VXy%252BgAb0zZQ5AzLsp2xy0A%3D%3D","https://www.hestore.hu/prod_10029337.html"
"U2","1","TSOP38238","","","","OptoDevice:Vishay_MINICAST-3Pin","http://www.vishay.com/docs/82491/tsop382.pdf","","","",""
